champion_id,skin_name,rarity,price_rp,is_base,champion_id_norm,skin_name_norm
Illaoi,Cosmic Invoker Illaoi,Epic,1350,False,illaoi,cosmicinvokerillaoi
Illaoi,Snow Moon Illaoi,Epic,1350,False,illaoi,snowmoonillaoi
Illaoi,Battle Bear Illaoi,Epic,1350,False,illaoi,battlebearillaoi
RekSai,Rek'Sai,Default,0,True,reksai,reksai
RekSai,Eternum Rek'Sai,Epic,1350,False,reksai,eternumreksai
RekSai,Pool Party Rek'Sai,Epic,1350,False,reksai,poolpartyreksai
RekSai,Blackfrost Rek'Sai,Epic,1350,False,reksai,blackfrostreksai
RekSai,Elderwood Rek'Sai,Epic,1350,False,reksai,elderwoodreksai
RekSai,Primordian Rek'Sai,Epic,1350,False,reksai,primordianreksai
Ivern,Ivern,Default,0,True,ivern,ivern
Ivern,Candy King Ivern,Epic,1350,False,ivern,candykingivern
Ivern,Dunkmaster Ivern,Epic,1350,False,ivern,dunkmasterivern
Ivern,Old God Ivern,Epic,1350,False,ivern,oldgodivern
Ivern,Astronaut Ivern,Epic,1350,False,ivern,astronautivern
Ivern,Spirit Blossom Ivern,Epic,1350,False,ivern,spiritblossomivern
Kalista,Kalista,Default,0,True,kalista,kalista
Kalista,Blood Moon Kalista,Epic,1350,False,kalista,bloodmoonkalista
Kalista,Worlds 2015 Kalista,Epic,1350,False,kalista,worlds2015kalista
Kalista,SKT T1 Kalista,Epic,1350,False,kalista,sktt1kalista
Kalista,Marauder Kalista,Epic,1350,False,kalista,marauderkalista
Kalista,Faerie Court Kalista,Epic,1350,False,kalista,faeriecourtkalista
Kalista,Dawnbringer Kalista,Epic,1350,False,kalista,dawnbringerkalista
Bard,Bard,Default,0,True,bard,bard
Bard,Elderwood Bard,Epic,1350,False,bard,elderwoodbard
Bard,Snow Day Bard,Epic,1350,False,bard,snowdaybard
Bard,Bard Bard,Epic,1350,False,bard,bardbard
Bard,Astronaut Bard,Epic,1350,False,bard,astronautbard
Bard,Cafe Cuties Bard,Epic,1350,False,bard,cafecutiesbard
Bard,Shan Hai Scrolls Bard,Epic,1350,False,bard,shanhaiscrollsbard
Bard,T1 Bard,Epic,1350,False,bard,t1bard
Bard,Spirit Blossom Bard,Epic,1350,False,bard,spiritblossombard
Rakan,Rakan,Default,0,True,rakan,rakan
Rakan,Cosmic Dawn Rakan,Epic,1350,False,rakan,cosmicdawnrakan
Rakan,Sweetheart Rakan,Epic,1350,False,rakan,sweetheartrakan
Rakan,SSG Rakan,Epic,1350,False,rakan,ssgrakan
Rakan,iG Rakan,Epic,1350,False,rakan,igrakan
Rakan,Star Guardian Rakan,Epic,1350,False,rakan,starguardianrakan
Rakan,Elderwood Rakan,Epic,1350,False,rakan,elderwoodrakan
Rakan,Arcana Rakan,Epic,1350,False,rakan,arcanarakan
Rakan,Broken Covenant Rakan,Epic,1350,False,rakan,brokencovenantrakan
Rakan,Redeemed Star Guardian Rakan,Epic,1350,False,rakan,redeemedstarguardianrakan
Rakan,Dragonmancer Rakan,Epic,1350,False,rakan,dragonmancerrakan
Rakan,Prestige Dragonmancer Rakan,Epic,1350,False,rakan,prestigedragonmancerrakan
Rakan,Battle Academia Rakan,Epic,1350,False,rakan,battleacademiarakan
Xayah,Xayah,Default,0,True,xayah,xayah
Xayah,Cosmic Dusk Xayah,Epic,1350,False,xayah,cosmicduskxayah
Xayah,Sweetheart Xayah,Epic,1350,False,xayah,sweetheartxayah
Xayah,SSG Xayah,Epic,1350,False,xayah,ssgxayah
Xayah,Star Guardian Xayah,Epic,1350,False,xayah,starguardianxayah
Xayah,Elderwood Xayah,Epic,1350,False,xayah,elderwoodxayah
Xayah,Brave Phoenix Xayah,Epic,1350,False,xayah,bravephoenixxayah
Xayah,Prestige Brave Phoenix Xayah,Epic,1350,False,xayah,prestigebravephoenixxayah
Xayah,Arcana Xayah,Epic,1350,False,xayah,arcanaxayah
Xayah,Broken Covenant Xayah,Epic,1350,False,xayah,brokencovenantxayah
Xayah,Redeemed Star Guardian Xayah,Epic,1350,False,xayah,redeemedstarguardianxayah
Xayah,Battle Bat Xayah,Epic,1350,False,xayah,battlebatxayah
Xayah,Battle Academia Xayah,Epic,1350,False,xayah,battleacademiaxayah
Ornn,Ornn,Default,0,True,ornn,ornn
Ornn,Thunder Lord Ornn,Epic,1350,False,ornn,thunderlordornn
Ornn,Elderwood Ornn,Epic,1350,False,ornn,elderwoodornn
Ornn,Space Groove Ornn,Epic,1350,False,ornn,spacegrooveornn
Ornn,Choo-Choo Ornn,Epic,1350,False,ornn,choo-chooornn
Ornn,Aegis Frame Ornn,Epic,1350,False,ornn,aegisframeornn
Sylas,Sylas,Default,0,True,sylas,sylas
Sylas,Lunar Wraith Sylas,Epic,1350,False,sylas,lunarwraithsylas
Sylas,Freljord Sylas,Epic,1350,False,sylas,freljordsylas
Sylas,PROJECT: Sylas,Epic,1350,False,sylas,project:sylas
Sylas,Prestige PROJECT: Sylas,Epic,1350,False,sylas,prestigeproject:sylas
Sylas,Battle Wolf Sylas,Epic,1350,False,sylas,battlewolfsylas
Sylas,Ashen Slayer Sylas,Epic,1350,False,sylas,ashenslayersylas
Sylas,Winterblessed Sylas,Epic,1350,False,sylas,winterblessedsylas
Sylas,Dark Star Sylas,Epic,1350,False,sylas,darkstarsylas
Sylas,Prestige T1 Sylas,Epic,1350,False,sylas,prestiget1sylas
Neeko,Neeko,Default,0,True,neeko,neeko
Neeko,Winter Wonder Neeko,Epic,1350,False,neeko,winterwonderneeko
Neeko,Star Guardian Neeko,Epic,1350,False,neeko,starguardianneeko
Neeko,Prestige Star Guardian Neeko,Epic,1350,False,neeko,prestigestarguardianneeko
Neeko,Shan Hai Scrolls Neeko,Epic,1350,False,neeko,shanhaiscrollsneeko
Neeko,Prestige Star Guardian Neeko (2022),Epic,1350,False,neeko,prestigestarguardianneeko(2022)
Neeko,Bewitching Neeko,Epic,1350,False,neeko,bewitchingneeko
Neeko,Street Demons Neeko,Epic,1350,False,neeko,streetdemonsneeko
Neeko,Cosplayer Neeko,Epic,1350,False,neeko,cosplayerneeko
Neeko,Beeko,Epic,1350,False,neeko,beeko
Aphelios,Aphelios,Default,0,True,aphelios,aphelios
Aphelios,Nightbringer Aphelios,Epic,1350,False,aphelios,nightbringeraphelios
Aphelios,Lunar Beast Aphelios,Epic,1350,False,aphelios,lunarbeastaphelios
Aphelios,EDG Aphelios,Epic,1350,False,aphelios,edgaphelios
Aphelios,Spirit Blossom Aphelios,Epic,1350,False,aphelios,spiritblossomaphelios
Aphelios,HEARTSTEEL Aphelios,Epic,1350,False,aphelios,heartsteelaphelios
Aphelios,Prestige Spirit Blossom Springs Aphelios,Epic,1350,False,aphelios,prestigespiritblossomspringsaphelios
Rell,Rell,Default,0,True,rell,rell
Rell,Battle Queen Rell,Epic,1350,False,rell,battlequeenrell
Rell,Star Guardian Rell,Epic,1350,False,rell,starguardianrell
Rell,High Noon Rell,Epic,1350,False,rell,highnoonrell
Rell,Grand Reckoning Rell,Epic,1350,False,rell,grandreckoningrell
Pyke,Pyke,Default,0,True,pyke,pyke
Pyke,Sand Wraith Pyke,Epic,1350,False,pyke,sandwraithpyke
Pyke,Blood Moon Pyke,Epic,1350,False,pyke,bloodmoonpyke
Pyke,PROJECT: Pyke,Epic,1350,False,pyke,project:pyke
Pyke,PsyOps Pyke,Epic,1350,False,pyke,psyopspyke
Pyke,Sentinel Pyke,Epic,1350,False,pyke,sentinelpyke
Pyke,Ashen Knight Pyke,Epic,1350,False,pyke,ashenknightpyke
Pyke,Empyrean Pyke,Epic,1350,False,pyke,empyreanpyke
Pyke,Soul Fighter Pyke,Epic,1350,False,pyke,soulfighterpyke
Pyke,Prestige Soul Fighter Pyke,Epic,1350,False,pyke,prestigesoulfighterpyke
Pyke,Fright Night Pyke,Epic,1350,False,pyke,frightnightpyke
Pyke,Inkshadow Pyke,Epic,1350,False,pyke,inkshadowpyke
Pyke,T1 Pyke,Epic,1350,False,pyke,t1pyke
Vex,Vex,Default,0,True,vex,vex
Vex,Dawnbringer Vex,Epic,1350,False,vex,dawnbringervex
Vex,Empyrean Vex,Epic,1350,False,vex,empyreanvex
Vex,Stargazer Vex,Epic,1350,False,vex,stargazervex
Yone,Yone,Default,0,True,yone,yone
Yone,Spirit Blossom Yone,Epic,1350,False,yone,spiritblossomyone
Yone,Battle Academia Yone,Epic,1350,False,yone,battleacademiayone
Yone,Dawnbringer Yone,Epic,1350,False,yone,dawnbringeryone
Yone,Ocean Song Yone,Epic,1350,False,yone,oceansongyone
Yone,Inkshadow Yone,Epic,1350,False,yone,inkshadowyone
Yone,HEARTSTEEL Yone,Epic,1350,False,yone,heartsteelyone
Yone,Prestige HEARTSTEEL Yone,Epic,1350,False,yone,prestigeheartsteelyone
Yone,High Noon Yone,Epic,1350,False,yone,highnoonyone
Yone,Peacemaker High Noon Yone,Epic,1350,False,yone,peacemakerhighnoonyone
Yone,Masked Justice Yone,Epic,1350,False,yone,maskedjusticeyone
Yone,T1 Yone,Epic,1350,False,yone,t1yone
Ambessa,Ambessa,Default,0,True,ambessa,ambessa
Ambessa,Chosen of the Wolf Ambessa,Epic,1350,False,ambessa,chosenofthewolfambessa
Mel,Mel,Default,0,True,mel,mel
Mel,Arcane Councilor Mel,Epic,1350,False,mel,arcanecouncilormel
Mel,Prestige Winterblessed Mel,Epic,1350,False,mel,prestigewinterblessedmel
Yunara,Yunara,Default,0,True,yunara,yunara
Yunara,Spirit Blossom Springs Yunara,Epic,1350,False,yunara,spiritblossomspringsyunara
Sett,Sett,Default,0,True,sett,sett
Sett,Mecha Kingdoms Sett,Epic,1350,False,sett,mechakingdomssett
Sett,Obsidian Dragon Sett,Epic,1350,False,sett,obsidiandragonsett
Sett,Prestige Obsidian Dragon Sett,Epic,1350,False,sett,prestigeobsidiandragonsett
Sett,Pool Party Sett,Epic,1350,False,sett,poolpartysett
Sett,Firecracker Sett,Epic,1350,False,sett,firecrackersett
Sett,Spirit Blossom Sett,Epic,1350,False,sett,spiritblossomsett
Sett,Soul Fighter Sett,Epic,1350,False,sett,soulfightersett
Sett,HEARTSTEEL Sett,Epic,1350,False,sett,heartsteelsett
Sett,Radiant Serpent Sett,Epic,1350,False,sett,radiantserpentsett
Sett,Spirit Blossom Springs Sett,Epic,1350,False,sett,spiritblossomspringssett
Lillia,Lillia,Default,0,True,lillia,lillia
Lillia,Spirit Blossom Lillia,Epic,1350,False,lillia,spiritblossomlillia
Lillia,Nightbringer Lillia,Epic,1350,False,lillia,nightbringerlillia
Lillia,Shan Hai Scrolls Lillia,Epic,1350,False,lillia,shanhaiscrollslillia
Lillia,Faerie Court Lillia,Epic,1350,False,lillia,faeriecourtlillia
Lillia,Bowling League Lillia,Epic,1350,False,lillia,bowlingleaguelillia
Gwen,Gwen,Default,0,True,gwen,gwen
Gwen,Space Groove Gwen,Epic,1350,False,gwen,spacegroovegwen
Gwen,Cafe Cuties Gwen,Epic,1350,False,gwen,cafecutiesgwen
Gwen,Soul Fighter Gwen,Epic,1350,False,gwen,soulfightergwen
Gwen,Battle Queen Gwen,Epic,1350,False,gwen,battlequeengwen
Gwen,Rain Shepherd Gwen,Epic,1350,False,gwen,rainshepherdgwen
Renata,Renata Glasc,Default,0,True,renata,renataglasc
Renata,Admiral Glasc,Epic,1350,False,renata,admiralglasc
Renata,Fright Night Renata Glasc,Epic,1350,False,renata,frightnightrenataglasc
Renata,La Ilusión Renata Glasc,Epic,1350,False,renata,lailusiónrenataglasc
Renata,Prestige La Ilusión Renata Glasc,Epic,1350,False,renata,prestigelailusiónrenataglasc
Renata,Masque of the Black Rose Renata Glasc,Epic,1350,False,renata,masqueoftheblackroserenataglasc
Aurora,Aurora,Default,0,True,aurora,aurora
Aurora,Battle Bunny Aurora,Epic,1350,False,aurora,battlebunnyaurora
Aurora,Arcana Aurora,Epic,1350,False,aurora,arcanaaurora
Nilah,Nilah,Default,0,True,nilah,nilah
Nilah,Star Guardian Nilah,Epic,1350,False,nilah,starguardiannilah
Nilah,Coven Nilah,Epic,1350,False,nilah,covennilah
Nilah,Inkshadow Nilah,Epic,1350,False,nilah,inkshadownilah
KSante,K'Sante,Default,0,True,ksante,ksante
KSante,Empyrean K'Sante,Epic,1350,False,ksante,empyreanksante
KSante,Prestige Empyrean K'Sante,Epic,1350,False,ksante,prestigeempyreanksante
KSante,HEARTSTEEL K'Sante,Epic,1350,False,ksante,heartsteelksante
Smolder,Smolder,Default,0,True,smolder,smolder
Smolder,Heavenscale Smolder,Epic,1350,False,smolder,heavenscalesmolder
Smolder,Reindeer Smolder,Epic,1350,False,smolder,reindeersmolder
Milio,Milio,Default,0,True,milio,milio
Milio,Faerie Court Milio,Epic,1350,False,milio,faeriecourtmilio
Milio,Rain Shepherd Milio,Epic,1350,False,milio,rainshepherdmilio
Milio,Winter Wonder Milio,Epic,1350,False,milio,winterwondermilio
Zaahen,Zaahen,Default,0,True,zaahen,zaahen
Zaahen,Immortal Journey Zaahen,Epic,1350,False,zaahen,immortaljourneyzaahen
Hwei,Hwei,Default,0,True,hwei,hwei
Hwei,Winterblessed Hwei,Epic,1350,False,hwei,winterblessedhwei
Hwei,Spirit Blossom Hwei,Epic,1350,False,hwei,spiritblossomhwei
Naafiri,Naafiri,Default,0,True,naafiri,naafiri
Naafiri,Soul Fighter Naafiri,Epic,1350,False,naafiri,soulfighternaafiri
Naafiri,PROJECT: Naafiri,Epic,1350,False,naafiri,project:naafiri
Naafiri,Glizzy Naafiri,Epic,1350,False,naafiri,glizzynaafiri
Ruby_Urgot,Doom Bot Urgot,Default,0,True,ruby_urgot,doomboturgot
Ruby_Corki,Doom Bot Corki,Default,0,True,ruby_corki,doombotcorki
Ruby_Lux,Doom Bot Lux,Default,0,True,ruby_lux,doombotlux
Ruby_Amumu,Doom Bot Amumu,Default,0,True,ruby_amumu,doombotamumu
Ruby_Chogath,Doom Bot Cho'Gath,Default,0,True,ruby_chogath,doombotchogath
Ruby_Tristana,Doom Bot Tristana,Default,0,True,ruby_tristana,doombottristana
Ruby_Nami,Doom Bot Nami,Default,0,True,ruby_nami,doombotnami
Ruby_LeeSin,Doom Bot Lee Sin,Default,0,True,ruby_leesin,doombotleesin
Ruby_Caitlyn,Doom Bot Caitlyn,Default,0,True,ruby_caitlyn,doombotcaitlyn
Ruby_Nautilus,Doom Bot Nautilus,Default,0,True,ruby_nautilus,doombotnautilus
Ruby_Maokai,Doom Bot Maokai,Default,0,True,ruby_maokai,doombotmaokai
Ruby_Xerath,Doom Bot Xerath,Default,0,True,ruby_xerath,doombotxerath
Ruby_Brand,Doom Bot Brand,Default,0,True,ruby_brand,doombotbrand
Ruby_Wukong,Doom Bot Wukong,Default,0,True,ruby_wukong,doombotwukong
Ruby_Soraka,Doom Bot Soraka,Default,0,True,ruby_soraka,doombotsoraka
Ruby_Diana,Doom Bot Diana,Default,0,True,ruby_diana,doombotdiana
Ruby_Jinx,Doom Bot Jinx,Default,0,True,ruby_jinx,doombotjinx
Ruby_Malzahar,Doom Bot Malzahar,Default,0,True,ruby_malzahar,doombotmalzahar
Ruby_Blitzcrank,Doom Bot Blitzcrank,Default,0,True,ruby_blitzcrank,doombotblitzcrank
